MonthsSubscribed,MonthlyPayment,Churn
3,55,1
28,12,0
6,50,0
1,65,1
15,22,0
5,45,1
36,10,0
2,60,0
12,20,0
6,15,1
24,30,0
3,50,1
18,25,0
9,40,1
33,14,0
4,53,1
19,27,0
6,49,1
11,19,0
1,64,1
16,23,0
7,44,1
28,16,0
3,59,1
21,31,0
2,61,1
14,20,0
6,46,1
32,13,0
5,54,1
23,30,0
4,56,1
29,17,0
2,63,1
10,36,0
1,66,1
18,25,0
6,50,1
13,21,0
3,58,1
25,29,0
2,62,1
17,24,0
5,47,1
30,18,0
1,65,1
10,35,0
7,42,1
22,26,0
8,48,1
27,12,0
6,52,1
12,20,0
3,55,1
20,28,0
4,60,1
31,15,0
2,64,1
15,22,0
5,45,1
35,11,0
1,66,1
19,26,0
6,49,1
14,20,0
3,58,1
26,29,0
2,63,1
16,23,0
5,47,1
30,18,0
1,65,1
10,35,0
7,42,1
22,26,0
8,48,1
27,12,0
6,52,1
13,21,0
3,59,1
25,29,0
2,62,1
17,24,0
5,47,1
33,14,0
4,53,1
19,27,0
6,49,1
11,19,0
1,64,1
16,23,0
7,44,1
28,16,0
3,59,1
21,31,0
2,61,1
14,20,0
6,46,1
32,13,0
5,54,1
23,30,0
4,56,1
29,17,0
2,63,1
